x,y,z,intensity,ring,time
2.6083724,2.9029975,-0.4791903,28.0,4,-0.09081454
32.163494,35.783947,7.620549,11.0,12,-0.09081223
3.0945482,3.4416752,-0.40492558,39.0,5,-0.09080993
3.630297,4.0360994,-0.2844983,47.0,6,-0.09080532
32.139305,35.719406,11.093236,11.0,14,-0.09080301
4.342491,4.824521,-0.11330102,40.0,7,-0.09080071
30.228884,33.572567,12.104967,15.0,15,-0.09079841
1.7552258,1.9445925,-0.7019173,54.0,0,-0.09077767
5.402066,5.982787,0.1407013,67.0,8,-0.09077537
1.95674,2.1663268,-0.67395335,44.0,1,-0.09077306
8.180047,9.053037,0.6394408,35.0,9,-0.09077076
2.141487,2.3700302,-0.6208925,42.0,2,-0.09076846
13.72882,15.18867,1.7912247,24.0,10,-0.090766154
2.35957,2.609556,-0.5572196,30.0,3,-0.090763845
35.309494,39.036682,6.4629755,12.0,11,-0.09076154
2.629143,2.9056525,-0.4811402,34.0,4,-0.09075924
31.845457,35.182297,7.5160513,11.0,12,-0.09075694
3.1573613,3.4869735,-0.4115494,44.0,5,-0.09075463
32.09758,35.448402,9.295452,27.0,13,-0.090752326
3.6470425,4.0263658,-0.2847076,40.0,6,-0.09075002
32.16305,35.495796,11.058594,5.0,14,-0.09074772
4.356621,4.8063693,-0.11323121,38.0,7,-0.09074541
30.31213,33.429657,12.091509,31.0,15,-0.09074311
1.761041,1.9367172,-0.7013996,56.0,0,-0.090722375
5.4417524,5.984605,0.14118996,65.0,8,-0.09072007
1.9262626,2.1176782,-0.6609062,39.0,1,-0.09071777
8.20622,9.01852,0.6390221,40.0,9,-0.09071546
2.163374,2.3766844,-0.6247087,39.0,2,-0.09071316
13.626122,14.964407,1.7706561,24.0,10,-0.090710856
2.399713,2.6344788,-0.56441563,39.0,3,-0.090708554
35.44019,38.90733,6.4620004,12.0,11,-0.090706244
2.6780436,2.9390082,-0.48820862,28.0,4,-0.09070394
32.00268,35.10887,7.524186,11.0,12,-0.09070164
3.1185005,3.4199872,-0.40492558,33.0,5,-0.09069934
3.6631246,4.014445,-0.2848123,40.0,6,-0.090694726
31.578224,34.594707,10.813848,5.0,14,-0.09069242
4.281697,4.6907024,-0.11085769,31.0,7,-0.09069012
30.44167,33.337902,12.096685,15.0,15,-0.09068781
1.7586578,1.920585,-0.69777614,55.0,0,-0.09066708
5.4406877,5.939554,0.1405966,60.0,8,-0.090664774
1.9498105,2.1278443,-0.666305,39.0,1,-0.09066247
8.155343,8.899994,0.6326371,43.0,9,-0.09066017
2.129205,2.322807,-0.6124969,39.0,2,-0.09065786
13.468204,14.687679,1.7434635,21.0,10,-0.09065556
2.3808537,2.5955157,-0.55784535,32.0,3,-0.090653256
35.442963,38.62507,6.4366517,12.0,11,-0.09065095
2.7169874,2.9598842,-0.49332717,31.0,4,-0.09064864
3.0994258,3.3753264,-0.40091643,34.0,5,-0.09064404
31.707607,34.518017,9.110748,25.0,13,-0.09064174
3.6338682,3.9545753,-0.2814628,40.0,6,-0.09063943
31.559004,34.332184,10.766157,33.0,14,-0.090637125
4.354884,4.7375603,-0.11232369,40.0,7,-0.09063482
30.523867,33.194458,12.083226,31.0,15,-0.09063252
1.7784479,1.9286362,-0.70295256,46.0,0,-0.090611786
5.4196873,5.877375,0.13954943,62.0,8,-0.090609476
1.927787,2.089855,-0.6564072,37.0,1,-0.090607174
8.03195,8.704143,0.62070453,31.0,9,-0.09060487
2.1665974,2.3470974,-0.6208925,50.0,2,-0.09060257
13.24906,14.34782,1.7086011,20.0,10,-0.09060026
2.3814063,2.5788991,-0.55596817,36.0,3,-0.09059796
35.75136,38.70271,6.4693127,12.0,11,-0.090595655
2.6257465,2.8415122,-0.47504675,29.0,4,-0.09059335
31.834002,34.43784,7.427822,11.0,12,-0.09059104
3.1490638,3.4054463,-0.40579712,34.0,5,-0.09058874
3.619838,3.913179,-0.27936935,34.0,6,-0.09058414
31.409285,33.942715,10.676627,10.0,14,-0.090581834
4.319773,4.6665664,-0.110997304,33.0,7,-0.090579525
30.723549,33.17843,12.116356,15.0,15,-0.09057722
1.783519,1.9213127,-0.70243496,46.0,0,-0.09055649
5.4565005,5.8760033,0.1399683,62.0,8,-0.090554185
1.9417012,2.090252,-0.6586567,44.0,1,-0.090551876
8.308165,8.943786,0.63975483,33.0,9,-0.09054957
2.1516488,2.3154514,-0.61440504,43.0,2,-0.09054727
13.277579,14.283372,1.7061608,27.0,10,-0.09054497
2.3742511,2.5532124,-0.5522137,34.0,3,-0.09054266
2.6816285,2.881738,-0.48333386,24.0,4,-0.090538055
31.88075,34.25977,7.412179,11.0,12,-0.09053575
3.1087523,3.3395693,-0.39917332,33.0,5,-0.09053345
32.019413,34.38474,9.132882,26.0,13,-0.09053114
3.6402833,3.9078252,-0.2798927,39.0,6,-0.09052884
31.463799,33.764442,10.655031,16.0,14,-0.090526536
4.340677,4.6580687,-0.11113693,31.0,7,-0.090524234
30.77282,33.011353,12.092545,31.0,15,-0.090521924
1.7757035,1.8995509,-0.6967409,48.0,0,-0.09050119
5.4186006,5.7965236,0.1385023,70.0,8,-0.09049889
1.9140159,2.0467937,-0.64695925,34.0,1,-0.090496585
8.313413,8.887015,0.63776606,35.0,9,-0.09049428
2.194596,2.345197,-0.62432706,49.0,2,-0.09049197
13.193917,14.094398,1.6890783,20.0,10,-0.09048967
2.3624558,2.5236926,-0.5475207,29.0,3,-0.09048737
34.03159,36.34152,6.1132107,22.0,11,-0.090485066
2.756311,2.942369,-0.49503332,32.0,4,-0.09048276
31.675959,33.80234,7.33709,21.0,12,-0.090480454
3.178984,3.3912005,-0.4066687,35.0,5,-0.09047815
3.6409256,3.8826213,-0.2789507,36.0,6,-0.09047354
32.652878,34.808296,11.018553,11.0,14,-0.09047124
4.3514376,4.6370544,-0.110997304,28.0,7,-0.090468936
32.66489,34.796753,12.78825,18.0,15,-0.09046663
1.7859644,1.897873,-0.6982938,51.0,0,-0.0904459
